"","id_parc_an","id_parcelle","annee","forbs_100","graminoid_100","annual_100","perennial_100","indigenous_100","neophytes_100","rich_sp","shannon","invsimp","simpson","nat_val_100","agrotolerant_100","messicole_100","not_messicole_100","seed_prone_100","other_seeds_100","weeds_100","not_weeds_100"
"2219","PCV2_2013",522,2013,82.3529411764706,17.6470588235294,48.5294117647059,51.4705882352941,97.0588235294118,2.94117647058824,22,0.686429120611978,1.56659994668259,0.36167494316747,39.7058823529412,60.2941176470588,2.94117647058824,97.0588235294118,19.1176470588235,80.8823529411765,57.3529411764706,42.6470588235294
"2220","PCV2_2014",522,2014,91.6666666666667,8.33333333333333,20.8333333333333,79.1666666666667,100,0,10,0.573330768644327,1.51394886172003,0.339475708007812,18.1818181818182,81.8181818181818,0,100,8.33333333333333,91.6666666666667,66.6666666666667,33.3333333333333
"2221","PCV2_2015",522,2015,58.974358974359,41.025641025641,25.6410256410256,74.3589743589744,100,0,15,0.615465253527919,1.53149526157465,0.347043360113421,66.6666666666667,33.3333333333333,0,100,46.1538461538462,53.8461538461538,43.5897435897436,56.4102564102564
"2222","PCV2_2016",522,2016,76.9230769230769,23.0769230769231,30.7692307692308,69.2307692307692,100,0,20,0.704746912165907,1.57783004838541,0.366218179820255,41.025641025641,58.974358974359,2.56410256410256,97.4358974358974,23.0769230769231,76.9230769230769,43.5897435897436,56.4102564102564
"2223","PCV2_2017",522,2017,91.8918918918919,8.10810810810811,44.5945945945946,55.4054054054054,100,0,17,0.693545505272405,1.57275517192053,0.364173128880019,35.2941176470588,64.7058823529412,0,100,29.7297297297297,70.2702702702703,51.3513513513513,48.6486486486487
"2224","PCV2_2018",522,2018,92.0454545454545,7.95454545454545,39.7727272727273,60.2272727272727,94.3181818181818,5.68181818181818,22,0.730771626906586,1.59055581444853,0.371288960176028,28.2051282051282,71.7948717948718,0,100,17.0454545454545,82.9545454545455,48.8636363636364,51.1363636363636
"2225","PCV3_2013",90,2013,71.0144927536232,28.9855072463768,34.7826086956522,65.2173913043478,100,0,19,0.39531810416227,1.16177649763684,0.139249242832772,66.6666666666667,33.3333333333333,0,100,34.7826086956522,65.2173913043478,30.4347826086957,69.5652173913043
"2226","PCV3_2014",90,2014,91.25,8.75,28.75,71.25,100,0,18,0.420506374836947,1.17343614617175,0.147801946222276,58.75,41.25,0,100,8.75,91.25,7.5,92.5
"2227","PCV3_2015",90,2015,77.5,22.5,27.5,72.5,92.5,7.5,13,0.307469691492577,1.13088281379615,0.115735080770046,47.5,52.5,0,100,35,65,47.5,52.5
"2228","PCV3_2016",90,2016,73.6842105263158,26.3157894736842,5.26315789473684,94.7368421052632,100,0,9,0.293157788761651,1.1286859347392,0.114013943807084,60.5263157894737,39.4736842105263,0,100,28.9473684210526,71.0526315789474,42.1052631578947,57.8947368421053
"2229","PCV3_2017",90,2017,59.2105263157895,40.7894736842105,11.8421052631579,88.1578947368421,100,0,15,0.404454879522311,1.16887978845079,0.144480031325222,75,25,0,100,47.3684210526316,52.6315789473684,48.6842105263158,51.3157894736842
"2230","PCV3_2018",90,2018,64.1975308641975,35.8024691358025,13.5802469135802,86.4197530864197,95.0617283950617,4.93827160493827,16,0.41867730686518,1.17414011649462,0.148312892173814,71.6049382716049,28.3950617283951,0,100,48.1481481481481,51.8518518518518,38.2716049382716,61.7283950617284
"2231","PCV4_2013",34,2013,80.1980198019802,19.8019801980198,52.4752475247525,47.5247524752475,99.009900990099,0.99009900990099,20,0.399959602826544,1.13810475714993,0.121346261213931,53.4653465346535,46.5346534653465,2.97029702970297,97.029702970297,19.8019801980198,80.1980198019802,24.7524752475248,75.2475247524752
"2232","PCV4_2014",34,2014,73.4939759036145,26.5060240963855,31.3253012048193,68.6746987951807,98.7951807228916,1.20481927710843,18,0.34384152358826,1.11906906414791,0.106400103409679,65.0602409638554,34.9397590361446,0,100,27.710843373494,72.289156626506,32.5301204819277,67.4698795180723
"2233","PCV4_2015",34,2015,81.7073170731707,18.2926829268293,28.0487804878049,71.9512195121951,100,0,16,0.339502009271395,1.11796266713146,0.105515748065308,68.2926829268293,31.7073170731707,0,100,18.2926829268293,81.7073170731707,21.9512195121951,78.0487804878049
"2234","PCV4_2016",34,2016,61.9565217391304,38.0434782608696,28.2608695652174,71.7391304347826,100,0,19,0.373160374525753,1.12840816025381,0.11379584513544,61.9565217391304,38.0434782608696,0,100,38.0434782608696,61.9565217391304,19.5652173913043,80.4347826086957
"2235","PCV4_2017",34,2017,60,40,45,55,100,0,18,0.335487939778855,1.11575477852156,0.103745716128541,51.25,48.75,0,100,40,60,18.75,81.25
"2236","PCV4_2018",34,2018,67.0886075949367,32.9113924050633,37.9746835443038,62.0253164556962,100,0,16,0.331105666212071,1.11464780857112,0.102855635376063,67.0886075949367,32.9113924050633,0,100,32.9113924050633,67.0886075949367,8.86075949367089,91.1392405063291
"2237","PCV5_2013",43,2013,84.1121495327103,15.8878504672897,35.5140186915888,64.4859813084112,100,0,22,0.432431249025417,1.15384012108176,0.133328802033271,68.2242990654206,31.7757009345794,0,100,15.8878504672897,84.1121495327103,30.8411214953271,69.1588785046729
"2238","PCV5_2014",43,2014,75.7894736842105,24.2105263157895,37.8947368421053,62.1052631578947,100,0,22,0.401635787436321,1.1410420478473,0.123608107267727,81.0526315789474,18.9473684210526,0,100,24.2105263157895,75.7894736842105,15.7894736842105,84.2105263157895
"2239","PCV5_2015",43,2015,62.3529411764706,37.6470588235294,27.0588235294118,72.9411764705882,100,0,19,0.370609777633765,1.13041531562998,0.115369381347512,77.6470588235294,22.3529411764706,0,100,37.6470588235294,62.3529411764706,9.41176470588235,90.5882352941177
"2240","PCV5_2016",43,2016,75,25,29.5454545454545,70.4545454545455,100,0,21,0.379290876877323,1.1334980528491,0.117775282025005,82.9545454545455,17.0454545454545,0,100,25,75,15.9090909090909,84.0909090909091
"2241","PCV5_2017",43,2017,75.3086419753086,24.6913580246914,41.9753086419753,58.0246913580247,100,0,21,0.361215239500898,1.12608610311276,0.111968438971256,66.6666666666667,33.3333333333333,0,100,24.6913580246914,75.3086419753086,25.9259259259259,74.0740740740741
"2242","PCV5_2018",43,2018,74.5614035087719,25.4385964912281,27.1929824561404,72.8070175438597,100,0,25,0.454738388819627,1.16089840192649,0.138598176773682,88.5964912280702,11.4035087719298,0,100,25.4385964912281,74.5614035087719,13.1578947368421,86.8421052631579
"2243","PCV6_2013",88,2013,63.6363636363636,36.3636363636364,21.2121212121212,78.7878787878788,98.4848484848485,1.51515151515152,21,0.386282784844725,1.15654570840222,0.135356265874257,86.3636363636364,13.6363636363636,0,100,36.3636363636364,63.6363636363636,7.57575757575758,92.4242424242424
"2244","PCV6_2014",88,2014,57.6576576576577,42.3423423423423,25.2252252252252,74.7747747747748,100,0,30,0.517708153699222,1.20487893687348,0.170041097577087,81.0810810810811,18.9189189189189,0,100,42.3423423423423,57.6576576576577,10.8108108108108,89.1891891891892
"2245","PCV6_2015",88,2015,67.816091954023,32.183908045977,29.8850574712644,70.1149425287356,100,0,24,0.444664341465104,1.17883103495569,0.151702007881404,86.2068965517241,13.7931034482759,3.44827586206897,96.551724137931,32.183908045977,67.816091954023,19.5402298850575,80.4597701149425
"2246","PCV6_2016",88,2016,46.031746031746,53.968253968254,25.3968253968254,74.6031746031746,100,0,14,0.365780903915958,1.15308384782568,0.13276037827981,87.3015873015873,12.6984126984127,0,100,53.968253968254,46.031746031746,12.6984126984127,87.3015873015873
"2247","PCV6_2017",88,2017,58.75,41.25,12.5,87.5,100,0,17,0.417404520307971,1.17113228731177,0.146125496808383,80,20,0,100,41.25,58.75,17.5,82.5
"2248","PCV6_2018",88,2018,71.1340206185567,28.8659793814433,23.7113402061856,76.2886597938144,100,0,25,0.476291628436636,1.18933040371531,0.159190753993904,82.4742268041237,17.5257731958763,0,100,27.8350515463918,72.1649484536082,14.4329896907216,85.5670103092783
"2249","PDL01_2013",157,2013,5.26315789473684,94.7368421052632,0,100,100,0,6,0.316080580288549,1.17531455353229,0.149163943393198,100,0,0,100,94.7368421052632,5.26315789473684,0,100
"2250","PDL01_2014",157,2014,5,95,0,100,100,0,7,0.320474940175554,1.17630391863537,0.149879564152009,100,0,0,100,95,5,5,95
"2251","PDL01_2015",157,2015,13.3333333333333,86.6666666666667,16.6666666666667,83.3333333333333,100,0,9,0.349675983339136,1.18694866710729,0.157503582326693,80,20,0,100,90,10,10,90
"2252","PDL01_2016",157,2016,19.2307692307692,80.7692307692308,30.7692307692308,69.2307692307692,100,0,10,0.410345118438035,1.2106251098901,0.173980457013003,76.9230769230769,23.0769230769231,0,100,86.5384615384615,13.4615384615385,48.0769230769231,51.9230769230769
"2253","PDL01_2017",157,2017,32.8125,67.1875,32.8125,67.1875,100,0,17,0.452440300581721,1.22360750701994,0.182744471357916,73.4375,26.5625,0,100,68.75,31.25,25,75
"2254","PDL01_2018",157,2018,20.8333333333333,79.1666666666667,29.1666666666667,70.8333333333333,100,0,13,0.403195558862859,1.20609371876755,0.170877035142963,72.9166666666667,27.0833333333333,0,100,81.25,18.75,39.5833333333333,60.4166666666667
"2255","PDL02_2013",164,2013,58.8235294117647,41.1764705882353,2.94117647058824,97.0588235294118,100,0,10,0.371199503225519,1.19838103425833,0.165540866041079,91.1764705882353,8.82352941176471,0,100,44.1176470588235,55.8823529411765,2.94117647058824,97.0588235294118
"2256","PDL02_2014",164,2014,50,50,7.89473684210526,92.1052631578947,100,0,10,0.380880155276201,1.20260354600654,0.168470770503982,84.2105263157895,15.7894736842105,0,100,52.6315789473684,47.3684210526316,2.63157894736842,97.3684210526316
"2257","PDL02_2015",164,2015,69.5652173913043,30.4347826086957,10.8695652173913,89.1304347826087,100,0,12,0.404631350876335,1.21118133988675,0.17435980305517,80.4347826086957,19.5652173913043,0,100,30.4347826086957,69.5652173913043,4.34782608695652,95.6521739130435
"2258","PDL02_2016",164,2016,71.2962962962963,28.7037037037037,22.2222222222222,77.7777777777778,100,0,18,0.569588536027073,1.2792986973252,0.218321724167441,80.5555555555556,19.4444444444444,0,100,28.7037037037037,71.2962962962963,10.1851851851852,89.8148148148148
"2259","PDL02_2017",164,2017,62.3376623376623,37.6623376623377,18.1818181818182,81.8181818181818,100,0,17,0.491353286432947,1.24484318859461,0.196685968833577,87.012987012987,12.987012987013,0,100,37.6623376623377,62.3376623376623,9.09090909090909,90.9090909090909
"2260","PDL02_2018",164,2018,71.4285714285714,28.5714285714286,10.3896103896104,89.6103896103896,100,0,16,0.490016869175227,1.24471735266505,0.19660475700856,87.012987012987,12.987012987013,0,100,28.5714285714286,71.4285714285714,3.8961038961039,96.1038961038961
"2261","PDL03_2013",156,2013,56.25,43.75,25,75,100,0,16,0.411636785607194,1.20564940154021,0.170571478970167,72.9166666666667,27.0833333333333,0,100,52.0833333333333,47.9166666666667,37.5,62.5
"2262","PDL03_2014",156,2014,29.6296296296296,70.3703703703704,18.5185185185185,81.4814814814815,100,0,10,0.415357245123437,1.21201761161143,0.174929480875731,66.6666666666667,33.3333333333333,0,100,70.3703703703704,29.6296296296296,51.8518518518518,48.1481481481481
"2263","PDL03_2015",156,2015,54,46,32,68,100,0,15,0.411606072544634,1.20758795075781,0.171902966262241,56,44,0,100,50,50,46,54
"2264","PDL03_2016",156,2016,40.7407407407407,59.2592592592593,12.962962962963,87.037037037037,100,0,12,0.4161097267232,1.21180275333014,0.174783192023694,75.9259259259259,24.0740740740741,0,100,62.962962962963,37.037037037037,44.4444444444444,55.5555555555556
"2265","PDL03_2017",156,2017,54.7619047619048,45.2380952380952,21.4285714285714,78.5714285714286,100,0,13,0.388510462309446,1.19872690583584,0.1657816345561,71.4285714285714,28.5714285714286,0,100,50,50,33.3333333333333,66.6666666666667
"2266","PDL03_2018",156,2018,34.0909090909091,65.9090909090909,22.7272727272727,77.2727272727273,100,0,9,0.386277481440602,1.20076192298661,0.167195444112073,84.0909090909091,15.9090909090909,0,100,65.9090909090909,34.0909090909091,38.6363636363636,61.3636363636364
"2267","PDL04_2013",159,2013,36.3636363636364,63.6363636363636,54.5454545454545,45.4545454545455,100,0,9,0.417948363542868,1.21618936101081,0.177759621931841,63.6363636363636,36.3636363636364,0,100,63.6363636363636,36.3636363636364,54.5454545454545,45.4545454545455
"2268","PDL04_2014",159,2014,44.4444444444444,55.5555555555556,31.4814814814815,68.5185185185185,100,0,15,0.42255799414376,1.21501246363497,0.176963175333787,70.3703703703704,29.6296296296296,0,100,74.0740740740741,25.9259259259259,31.4814814814815,68.5185185185185
"2269","PDL04_2015",159,2015,43.3333333333333,56.6666666666667,60,40,100,0,8,0.350747443774136,1.18892242022845,0.158902226936011,40,60,0,100,56.6666666666667,43.3333333333333,26.6666666666667,73.3333333333333
"2270","PDL04_2016",159,2016,35.2941176470588,64.7058823529412,8.82352941176471,91.1764705882353,100,0,9,0.363711080757222,1.19314225997384,0.161876975154728,91.1764705882353,8.82352941176471,0,100,64.7058823529412,35.2941176470588,35.2941176470588,64.7058823529412
"2271","PDL04_2017",159,2017,64.2857142857143,35.7142857142857,39.2857142857143,60.7142857142857,100,0,8,0.345970745979863,1.18658916342027,0.157248329221577,67.8571428571429,32.1428571428571,0,100,35.7142857142857,64.2857142857143,42.8571428571429,57.1428571428571
"2272","PDL04_2018",159,2018,29.4117647058824,70.5882352941177,0,100,100,0,6,0.313467071047229,1.17471024144635,0.148726243529839,88.2352941176471,11.7647058823529,0,100,70.5882352941177,29.4117647058824,0,100
"2273","PDL05_2013",155,2013,54.6875,45.3125,39.0625,60.9375,100,0,17,0.452437975810533,1.22206326498172,0.181711758584807,57.8125,42.1875,0,100,45.3125,54.6875,46.875,53.125
"2274","PDL05_2014",155,2014,38.8059701492537,61.1940298507463,29.8507462686567,70.1492537313433,100,0,17,0.459368156117463,1.22522229334389,0.183821576351842,68.6567164179104,31.3432835820896,0,100,61.1940298507463,38.8059701492537,46.2686567164179,53.7313432835821
"2275","PDL05_2015",155,2015,37.2549019607843,62.7450980392157,17.6470588235294,82.3529411764706,100,0,12,0.409131585563429,1.20766777464923,0.171957701454395,56.8627450980392,43.1372549019608,0,100,62.7450980392157,37.2549019607843,33.3333333333333,66.6666666666667
"2276","PDL05_2016",155,2016,44.8275862068966,55.1724137931034,27.5862068965517,72.4137931034483,100,0,16,0.433309691997599,1.21517914597218,0.177076068730614,55.1724137931034,44.8275862068966,0,100,56.8965517241379,43.1034482758621,31.0344827586207,68.9655172413793
"2277","PDL05_2017",155,2017,45,55,25,75,100,0,11,0.376725715697808,1.19555589220571,0.16356900876037,77.5,22.5,0,100,55,45,32.5,67.5
"2278","PDL05_2018",155,2018,37.6811594202899,62.3188405797101,30.4347826086957,69.5652173913043,100,0,13,0.456814314602383,1.22692667629026,0.184955369114966,85.5072463768116,14.4927536231884,0,100,62.3188405797101,37.6811594202899,30.4347826086957,69.5652173913043
"2279","PDL06_2013",392,2013,33.3333333333333,66.6666666666667,18.5185185185185,81.4814814814815,100,0,8,0.518673185635967,1.40623557120094,0.288881592473165,66.6666666666667,33.3333333333333,0,100,66.6666666666667,33.3333333333333,48.1481481481481,51.8518518518518
"2280","PDL06_2014",392,2014,40,60,0,100,100,0,8,0.514148198104456,1.40374603948273,0.287620429997085,80,20,0,100,60,40,32,68
"2281","PDL06_2015",392,2015,31.0344827586207,68.9655172413793,0,100,100,0,9,0.525013370021199,1.40817134325128,0.289859146195141,86.2068965517241,13.7931034482759,0,100,68.9655172413793,31.0344827586207,34.4827586206897,65.5172413793103
"2282","PDL06_2016",392,2016,37.7358490566038,62.2641509433962,5.66037735849057,94.3396226415094,100,0,13,0.584839852016916,1.43577464354674,0.303511867621692,88.6792452830189,11.3207547169811,0,100,73.5849056603774,26.4150943396226,54.7169811320755,45.2830188679245
"2283","PDL06_2017",392,2017,26.3157894736842,73.6842105263158,7.89473684210526,92.1052631578947,100,0,11,0.547652605001337,1.41817510473822,0.294868456892997,84.2105263157895,15.7894736842105,0,100,76.3157894736842,23.6842105263158,63.1578947368421,36.8421052631579
"2284","PDL06_2018",392,2018,31.8181818181818,68.1818181818182,9.09090909090909,90.9090909090909,100,0,10,0.559896941633129,1.42490974404647,0.298201163843407,88.6363636363636,11.3636363636364,0,100,68.1818181818182,31.8181818181818,40.9090909090909,59.0909090909091
"2285","PDL07_2013",163,2013,42.8571428571429,57.1428571428571,4.76190476190476,95.2380952380952,100,0,6,0.327989733664127,1.18335843401186,0.154947502584005,95.2380952380952,4.76190476190476,0,100,57.1428571428571,42.8571428571429,4.76190476190476,95.2380952380952
"2286","PDL07_2014",163,2014,51.8518518518518,48.1481481481481,33.3333333333333,66.6666666666667,92.5925925925926,7.40740740740741,9,0.349412979893575,1.18973776185239,0.159478641374699,70.3703703703704,29.6296296296296,0,100,48.1481481481481,51.8518518518518,33.3333333333333,66.6666666666667
"2287","PDL07_2015",163,2015,43.4782608695652,56.5217391304348,0,100,100,0,8,0.336551503343266,1.18533550121179,0.156356998522624,95.6521739130435,4.34782608695652,0,100,60.8695652173913,39.1304347826087,4.34782608695652,95.6521739130435
"2288","PDL07_2016",163,2016,62.962962962963,37.037037037037,27.7777777777778,72.2222222222222,100,0,15,0.431391540731572,1.21880691438512,0.179525494811873,66.6666666666667,33.3333333333333,0,100,37.037037037037,62.962962962963,27.7777777777778,72.2222222222222
"2289","PDL07_2017",163,2017,63.8297872340426,36.1702127659575,36.1702127659575,63.8297872340426,100,0,14,0.41039790254646,1.21108063315252,0.174291147405328,63.8297872340426,36.1702127659575,0,100,36.1702127659575,63.8297872340426,36.1702127659575,63.8297872340426
"2290","PDL07_2018",163,2018,68.75,31.25,0,100,100,0,12,0.365965511731674,1.19474979111141,0.163004666383113,96.875,3.125,0,100,40.625,59.375,3.125,96.875
"2291","PDL08_2013",141,2013,32.5581395348837,67.4418604651163,18.6046511627907,81.3953488372093,100,0,18,0.380304458488223,1.18528445619762,0.156320666510732,76.7441860465116,23.2558139534884,0,100,74.4186046511628,25.5813953488372,18.6046511627907,81.3953488372093
"2292","PDL08_2014",141,2014,52.9411764705882,47.0588235294118,17.6470588235294,82.3529411764706,100,0,19,0.404209503556589,1.19382426695307,0.16235577741082,68.6274509803922,31.3725490196078,0,100,58.8235294117647,41.1764705882353,29.4117647058824,70.5882352941177
"2293","PDL08_2015",141,2015,28.8888888888889,71.1111111111111,8.88888888888889,91.1111111111111,100,0,16,0.381542199110814,1.18723649954992,0.157707836324863,75.5555555555556,24.4444444444444,0,100,73.3333333333333,26.6666666666667,22.2222222222222,77.7777777777778
"2294","PDL08_2016",141,2016,22.8070175438596,77.1929824561403,35.0877192982456,64.9122807017544,100,0,16,0.416548903325566,1.20009871479797,0.166735212970919,71.9298245614035,28.0701754385965,0,100,82.4561403508772,17.5438596491228,50.8771929824561,49.1228070175439
"2295","PDL08_2017",141,2017,33.3333333333333,66.6666666666667,35.7142857142857,64.2857142857143,100,0,13,0.37319096736216,1.18383719792584,0.155289256198347,61.9047619047619,38.0952380952381,0,100,76.1904761904762,23.8095238095238,23.8095238095238,76.1904761904762
"2296","PDL08_2018",141,2018,33.9622641509434,66.0377358490566,13.2075471698113,86.7924528301887,100,0,14,0.402758168287247,1.19557400426336,0.163581680068278,66.0377358490566,33.9622641509434,0,100,69.811320754717,30.188679245283,43.3962264150943,56.6037735849057
"2297","PDL09_2013",140,2013,36.5853658536585,63.4146341463415,2.4390243902439,97.5609756097561,100,0,10,0.363067294861231,1.18210626303387,0.15405236291236,92.6829268292683,7.31707317073171,0,100,63.4146341463415,36.5853658536585,17.0731707317073,82.9268292682927
"2298","PDL09_2014",140,2014,43.75,56.25,0,100,100,0,11,0.383886631777458,1.18955543321783,0.159349810798704,85.4166666666667,14.5833333333333,0,100,56.25,43.75,16.6666666666667,83.3333333333333
"2299","PDL09_2015",140,2015,48.8372093023256,51.1627906976744,0,100,100,0,10,0.36987567685414,1.18408322104094,0.155464766132832,83.7209302325581,16.2790697674419,0,100,51.1627906976744,48.8372093023256,18.6046511627907,81.3953488372093
"2300","PDL09_2016",140,2016,50.9803921568627,49.0196078431373,0,100,100,0,11,0.390071292966152,1.19258887462004,0.161488069123062,84.3137254901961,15.6862745098039,0,100,49.0196078431373,50.9803921568627,17.6470588235294,82.3529411764706
"2301","PDL09_2017",140,2017,55.1020408163265,44.8979591836735,0,100,100,0,10,0.384227475779226,1.19033998210492,0.1599038803757,69.3877551020408,30.6122448979592,0,100,44.8979591836735,55.1020408163265,12.2448979591837,87.7551020408163
"2302","PDL09_2018",140,2018,50,50,0,100,100,0,11,0.388143729029274,1.19132673133775,0.160599713164251,84,16,0,100,50,50,20,80
"2303","PDL10_2013",45,2013,65.2777777777778,34.7222222222222,25,75,100,0,21,0.342048263614587,1.11896014569246,0.106313121294276,61.1111111111111,38.8888888888889,0,100,36.1111111111111,63.8888888888889,31.9444444444444,68.0555555555556
"2304","PDL10_2014",45,2014,56,44,8,92,100,0,21,0.411496769045311,1.14837907479387,0.129207400283313,76,24,0,100,44,56,42,58
"2305","PDL10_2015",45,2015,74.6666666666667,25.3333333333333,6.66666666666667,93.3333333333333,100,0,16,0.340960555198624,1.1219508773208,0.108695380328966,66.6666666666667,33.3333333333333,0,100,25.3333333333333,74.6666666666667,58.6666666666667,41.3333333333333
"2306","PDL10_2016",45,2016,61.7647058823529,38.2352941176471,10.2941176470588,89.7058823529412,100,0,16,0.320798325877629,1.11456183529489,0.102786432898612,77.9411764705882,22.0588235294118,0,100,38.2352941176471,61.7647058823529,23.5294117647059,76.4705882352941
"2307","PDL10_2017",45,2017,67.8571428571429,32.1428571428571,0,100,100,0,12,0.279086259196941,1.1019868525779,0.0925481573027095,82.1428571428571,17.8571428571429,0,100,32.1428571428571,67.8571428571429,17.8571428571429,82.1428571428571
"2308","PDL10_2018",45,2018,62.2222222222222,37.7777777777778,11.1111111111111,88.8888888888889,100,0,11,0.247655021065384,1.0905547966688,0.0830355310392505,75.5555555555556,24.4444444444444,8.88888888888889,91.1111111111111,37.7777777777778,62.2222222222222,31.1111111111111,68.8888888888889
"2309","PDL11_2013",44,2013,57.1428571428571,42.8571428571429,32.8571428571429,67.1428571428571,100,0,24,0.337332931890106,1.11584256413507,0.103816226283556,69.5652173913043,30.4347826086957,0,100,48.5714285714286,51.4285714285714,34.2857142857143,65.7142857142857
"2310","PDL11_2014",44,2014,65.2173913043478,34.7826086956522,28.9855072463768,71.0144927536232,100,0,19,0.323948881335129,1.11470159298734,0.102898922643452,72.463768115942,27.536231884058,0,100,34.7826086956522,65.2173913043478,39.1304347826087,60.8695652173913
"2311","PDL11_2015",44,2015,47.3684210526316,52.6315789473684,17.5438596491228,82.4561403508772,100,0,15,0.284094667378945,1.10212185464501,0.0926593136816978,63.1578947368421,36.8421052631579,0,100,52.6315789473684,47.3684210526316,40.3508771929825,59.6491228070175
"2312","PDL11_2016",44,2016,45.3333333333333,54.6666666666667,21.3333333333333,78.6666666666667,100,0,17,0.338719982294832,1.12085671717322,0.107825304806147,72,28,0,100,56,44,22.6666666666667,77.3333333333333
"2313","PDL11_2017",44,2017,54.2857142857143,45.7142857142857,17.1428571428571,82.8571428571429,100,0,16,0.325253667799159,1.11557278000658,0.103599498013834,71.4285714285714,28.5714285714286,0,100,45.7142857142857,54.2857142857143,21.4285714285714,78.5714285714286
"2314","PDL11_2018",44,2018,67.5,32.5,25,75,100,0,20,0.356697255050213,1.12598397370769,0.111887892411867,73.75,26.25,0,100,32.5,67.5,41.25,58.75
"2315","PDL12_2013",238,2013,56,44,28,72,100,0,19,0.552789535726171,1.31659501607819,0.240464996610155,63.3802816901408,36.6197183098592,0,100,52,48,33.3333333333333,66.6666666666667
"2316","PDL12_2014",238,2014,59.7222222222222,40.2777777777778,19.4444444444444,80.5555555555556,100,0,18,0.541482708259334,1.3130320161464,0.238403947730929,68.0555555555556,31.9444444444444,0,100,40.2777777777778,59.7222222222222,45.8333333333333,54.1666666666667
"2317","PDL12_2015",238,2015,53.5211267605634,46.4788732394366,8.45070422535211,91.5492957746479,100,0,14,0.535467626215404,1.31174749052191,0.237658156599844,70.4225352112676,29.5774647887324,0,100,46.4788732394366,53.5211267605634,45.0704225352113,54.9295774647887
"2318","PDL12_2016",238,2016,62.5,37.5,20.8333333333333,79.1666666666667,100,0,19,0.546309776546752,1.31274682506175,0.238238492823656,62.5,37.5,2.77777777777778,97.2222222222222,41.6666666666667,58.3333333333333,45.8333333333333,54.1666666666667
"2319","PDL12_2017",238,2017,52,48,16,84,100,0,16,0.54554660503146,1.31593554826972,0.240084363314852,74.6666666666667,25.3333333333333,0,100,48,52,21.3333333333333,78.6666666666667
"2320","PDL12_2018",238,2018,57.8313253012048,42.1686746987952,36.144578313253,63.855421686747,100,0,18,0.568854328648424,1.3248126141611,0.24517626922414,69.8795180722892,30.1204819277108,12.0481927710843,87.9518072289157,50.6024096385542,49.3975903614458,34.9397590361446,65.0602409638554
"2321","PDL13_2013",142,2013,80.5194805194805,19.4805194805195,16.8831168831169,83.1168831168831,100,0,19,0.477205712349999,1.22319627420207,0.182469713903984,70.1298701298701,29.8701298701299,3.8961038961039,96.1038961038961,22.0779220779221,77.9220779220779,16.8831168831169,83.1168831168831
"2322","PDL13_2014",142,2014,66,34,0,100,100,0,14,0.39711233303805,1.19373289957892,0.162291664783016,84,16,0,100,38,62,20,80
"2323","PDL13_2015",142,2015,59.6491228070175,40.3508771929825,56.140350877193,43.859649122807,100,0,14,0.410939752482149,1.2011732878525,0.167480654029666,70.1754385964912,29.8245614035088,0,100,40.3508771929825,59.6491228070175,56.140350877193,43.859649122807
"2324","PDL13_2016",142,2016,53.125,46.875,28.125,71.875,100,0,8,0.338088327365142,1.17417246559325,0.14833635662309,75,25,0,100,46.875,53.125,31.25,68.75
"2325","PDL13_2017",142,2017,56.1224489795918,43.8775510204082,25.5102040816327,74.4897959183673,100,0,17,0.522606480408098,1.24571870846574,0.197250556482672,83.6734693877551,16.3265306122449,0,100,43.8775510204082,56.1224489795918,36.734693877551,63.265306122449
"2326","PDL13_2018",142,2018,75,25,36.3636363636364,63.6363636363636,100,0,14,0.379808997823122,1.18688720699307,0.157459955665495,65.9090909090909,34.0909090909091,2.27272727272727,97.7272727272727,29.5454545454545,70.4545454545455,54.5454545454545,45.4545454545455
"2327","PDL14_2013",139,2013,64.1509433962264,35.8490566037736,22.6415094339623,77.3584905660377,100,0,14,0.398792192406582,1.19405006585415,0.162514178762964,60.377358490566,39.622641509434,0,100,37.7358490566038,62.2641509433962,20.7547169811321,79.2452830188679
"2328","PDL14_2014",139,2014,48.7179487179487,51.2820512820513,28.2051282051282,71.7948717948718,100,0,10,0.357494958058354,1.17887860813309,0.151736240609516,43.5897435897436,56.4102564102564,0,100,51.2820512820513,48.7179487179487,20.5128205128205,79.4871794871795
"2329","PDL14_2015",139,2015,16.6666666666667,83.3333333333333,2.38095238095238,97.6190476190476,100,0,11,0.367206139486234,1.18201569479468,0.1539875448323,97.3684210526316,2.63157894736842,0,100,83.3333333333333,16.6666666666667,0,100
"2330","PDL14_2016",139,2016,48.7179487179487,51.2820512820513,28.2051282051282,71.7948717948718,100,0,10,0.357246240029523,1.17869991370892,0.151607641292362,43.5897435897436,56.4102564102564,0,100,51.2820512820513,48.7179487179487,20.5128205128205,79.4871794871795
"2331","PDL14_2017",139,2017,42.1875,57.8125,0,100,100,0,13,0.426871274916855,1.20554662992918,0.170500771041311,94.5454545454545,5.45454545454545,0,100,62.5,37.5,7.8125,92.1875
"2332","PDL14_2018",139,2018,36.6666666666667,63.3333333333333,0,100,100,0,11,0.413968170366347,1.20111272587047,0.167438677102287,94.4444444444444,5.55555555555556,0,100,68.3333333333333,31.6666666666667,11.6666666666667,88.3333333333333
